,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
SHEFC(USA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHEF(a01,USA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHEF(a02,USA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEFC(ROW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHEF(a01,ROW)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHEF(a02,ROW)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGY(USA),0.0,0.231333292960516,0.20940978212996106,0.18749323666010825,0.1757712444497369,0.16405583301199397,0.15234682019988188,0.1406440299456201,0.12894729201242539,0.17272831775888528,0.21651507191431674,0.26030739936526986,0.3041051529519267,0.3479081872742646,0.37484221650735333,0.4017812502249844,0.42872515923182325,0.4556738144029416,0.4826270945306161,0.4824278201783466,0.4822329335411219,0.4820423243118323,0.48185588155384673,0.48167350157895494,0.457619830830588,0.43357001877217705,0.40952397078022756,0.38548159104184465,0.3614427904567178,0.3299677415431682,0.2984960963479093,0.26702777235982,0.23556268642693226,0.20410076067716176,0.18169779944174924,0.15929784718227152,0.13690083142007162,0.11450668166899788,0.09211532937013601,0.10469579882977532,0.1172789341592002,0.12986467121712608,0.14245295055413468,0.15504371135945966,0.15902877940940588,0.16301621401808164,0.16700595898966644,0.1709979625725905,0.17499217141537374,0.17129414252400285,0.1675982182209182,0.16390434910543886,0.1602124900156153,0.156522593991454,0.16816822823930103,0.17981573709776766,0.19146507900447382,0.20311621046416453,0.21476909201801608,0.19725774421358197,0.17974806857632447,0.16224002858157996,0.14473358562778732,0.12722870501052078,0.11203709189733405,0.09684697230349316,0.08165831206847639,0.06647108083322971,0.051285246018199074,0.046198604802043595,0.041113298100886465,0.03602929854868934,0.030946575477500248,0.02586510289913823,0.023500728486770896,0.021137549557443507,0.018775541055118087,0.016414675534109812,0.01405492914302124,0.011696277609367556,0.009338697224451645,0.006982165828729889,0.0046266587977875934,0.0022721550284359147,0.00222585492555116,0.0021805153890151947,0.002136115801219934,0.0020926360148508416,0.0020500563410589803,0.002008357537965378,0.001967520799491674,0.0019275277445062636,0.0018883604062996371,0.0018500012223291345,0.0018124330242729675,0.0017756390283588468,0.001739602825946459,0.0017043083744036445,0.0016697399881965705,0.0016358823302574175,0.0016027204035664753,0.0015702395429698247,0.001538425407234677,0.0015072639712881979,0.0014767415186929549,0.0014468446343073001,0.0014175601971514503,0.0013888753734566342,0.0013607776099022935,0.0013332546270226535,0.0013062944128028,0.0012798852164239906,0.0012540155421731512,0.001228674143538554,0.001203850017413221,0.0011795323984807745,0.0011557107537237504,0.0011323747771025264,0.001109514384327448,0.001087119707793057,0.0010651810916354092,0.0010436890869062465,0.0010226344468748205,0.0010020081224343278,0.0009818012576474134,0.0009620051853773948,0.0009426114230375918,0.000923611668444643,0.0009049977957774727,0.0008867618516165846,0.000868896051124912,0.0008513927742483877,0.0008342445620908657
ROGY(ROW),0.0,0.4273717148707576,0.40110616816805184,0.37495286261161365,0.3590964368795604,0.34334606924963146,0.32769882417591384,0.31215186408560147,0.2967024453823434,0.33681979064508955,0.3770294570107911,0.4173289597310729,0.45771589689269165,0.49818794029316066,0.521868690462749,0.5456301098249369,0.569470085987931,0.5933865681600086,0.617377572682262,0.6142841146726118,0.6112613857750745,0.6083075780086046,0.6054209337111726,0.6025997515731306,0.5759671277561461,0.5493967070930108,0.5228869343643273,0.49643629564809066,0.4700433247390231,0.4362668566338107,0.4025452440789064,0.36887714217856815,0.3352612410593323,0.3016962705891463,0.27723687614752346,0.2528259754455799,0.22846240039227048,0.20414501500587903,0.17987271436780206,0.19061351461724907,0.20139727898452822,0.21222298886179106,0.22308965590871818,0.2339963151924864,0.23633391235982312,0.238709649840026,0.24112263707750392,0.2435720097928068,0.2460569232703007,0.24088216367219678,0.23574132237710937,0.2306336183422295,0.22555829348866746,0.22051460610820872,0.2308354462909817,0.2411864983734443,0.2515670774051871,0.26197651263435195,0.27241415301080596,0.25371342270602953,0.23503964164951327,0.2163922060806347,0.19777052411555945,0.17917402132876337,0.16291387634794594,0.14667780146293985,0.13046526124680516,0.11427573618939504,0.09810871634326777,0.09206153298006463,0.08603587225865619,0.08003126290361492,0.07404724089337855,0.06808335715918314,0.06485504629233217,0.06164600226116958,0.05845580613687734,0.05528404582725865,0.052130321818936586,0.04899424292739916,0.04587542705452778,0.04277350195336395,0.0396881009999944,0.036618868972215786,0.03587267983471488,0.0351419715305309,0.03442641177886456,0.03372567587833679,0.03303944651636531,0.03236741358389681,0.0317092739953976,0.031064731513929036,0.030433496581528222,0.02981528615393082,0.02920982354027808,0.028616838247249497,0.028036065827286655,0.02746724773155037,0.026910131166326748,0.0263644689539057,0.02583001939691497,0.025306546146450934,0.0247938180740396,0.024291609146554705,0.023799698304949296,0.023317869345967832,0.02284591080717335,0.022383615854925022,0.021930782175386448,0.02148721186826359,0.0210527113435968,0.020627091220958054,0.020210166231294166,0.01980175512177063,0.019401680562351555,0.01900976905532005,0.018625850846772183,0.018249759840860705,0.01788133351554071,0.017520412840927885,0.017166842199640413,0.016820469309024227,0.01648114514543549,0.016148723870209058,0.015823062757868208,0.015504022125715862,0.01519146526532927,0.014885258375730551,0.014585270498259962,0.014291373452743712,0.014003441775943183,0.013721352660321935,0.013444985895622645
"SHL(USA,a01)",0.0,0.4403403408312816,0.8541278941292876,1.2414818654010082,1.612705903730309,1.9679126479919262,2.307211619367733,2.6307093253989473,2.9385093597937186,3.2861843741976844,3.6738324181227937,4.101548902219138,4.569426686063754,5.077556156631191,5.609151161601283,6.1642973756512065,6.743078229870974,7.345574977433911,7.9718667646467845,8.594873633497757,9.214670701813949,9.831331167134378,10.444926360399398,11.055525805551481,11.639322020138215,12.19638106700341,12.726767357147962,13.230543693837893,13.707771323033647,14.151070237210629,14.560498695637447,14.93611352917582,15.277970177662093,15.586122731928398,15.869679851517681,16.128693039145524,16.363212556957883,16.573287460632745,16.758965632370682,16.955262903817705,17.16222490496143,17.379896184040334,17.608320239503193,17.847539545055135,18.088987461824367,18.332704496682474,18.57873021074964,18.82710324711504,19.077861351800717,19.323347005996915,19.56359623259494,19.798644225042604,20.02852537154689,20.253273272646545,20.48825437417684,20.73350076264806,20.989043797057715,21.254914124156244,21.531141699185053,21.78858986210467,22.027287234330505,22.247261795992713,22.44854089873606,22.631151284075347,22.797430837320633,22.947405122087073,23.08109913340236,23.198537314424993,23.299743566786468,23.394839092568553,23.483846749928105,23.566788896380398,23.64368739675129,23.714563638809615,23.782154417588707,23.846480195407317,23.907560989599318,23.96541637996068,24.02006552192264,24.071527155459414,24.11981961473839,24.16496083852049,24.20696837631826,24.245859400318913,24.28395793507918,24.321280421998726,24.35784294957881,24.393661261471998,24.428750764329422,24.463126535451284,24.496803330246173,24.52979558950461,24.562117446492437,24.593782733868697,24.624804990433248,24.655197467708856,24.68497313636209,24.714144692468043,24.742724563622566,24.77072491490673,24.79815765470721,24.82503444039663,24.851366683877906,24.87716555699575,24.90244199681939,24.927206710799666,24.95147018180399,24.975242673032373,24.99853423281766,25.021354699312948,25.043713705069347,25.06562068150673,25.087084863280197,25.108115292545506,25.12872082312527,25.14891012457907,25.168691686179567,25.18807382079753,25.2070646686974,25.22567220124612,25.243904224537395,25.261768382933326,25.279272162525636,25.29642289451828,25.313227758533795,25.32969378584489,25.345827862533255,25.36163673257743,25.377127000871468,25.39230513617583,25.407177474002896,25.421750219437467,25.43602944989518
"SHL(USA,a02)",0.0,0.21836466699999194,0.4150930639999988,0.590185192,0.7538288349999964,0.9060239930000047,1.0467706659999938,1.1760688540000008,1.2939185569999982,1.4557916510000073,1.6616881360000058,1.9116080110000044,2.2055512770000063,2.5435179339999947,2.908633836000005,3.3008989820000028,3.720313372999989,4.166877008000003,4.640589888000007,5.114294953999993,5.587992204999997,6.061681642000005,6.535363264000004,7.009037072000007,7.458827816000007,7.884735495,8.286760110000003,8.664901660000007,9.019160145999994,9.342095829999991,9.633708711999988,9.893998793000003,10.122966071999995,10.320610548999998,10.495988104999988,10.649098739999996,10.779942453999979,10.888519246999994,10.974829118999995,11.073841160999997,11.185555373,11.309971754000014,11.447090305000007,11.596911026000011,11.750825801000008,11.908834630000008,12.070937512000013,12.23713444800001,12.407425438000008,12.57411609000001,12.737206404000013,12.896696379000016,13.052586016000012,13.20487531500002,13.368897888000008,13.544653735,13.732142857000007,13.931365252999994,14.142320923000007,14.335843927000003,14.511934265000004,14.67059193800001,14.811816945000011,14.935609286000007,15.044280701000002,15.137831189999995,15.216260751999988,15.279569387999981,15.327757097999973,15.370921709999996,15.409063222999986,15.442181637999997,15.470276953999985,15.49334917199998,15.514114167999992,15.532571941999995,15.54872249499999,15.562565825999997,15.574101934999995,15.583330821999986,15.59025248699999,15.594866930999984,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994,15.597174152999994
